<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,19940307,000000,0.28542,0.2941,0.2836,0.29228,359197764,0
AAPL.US,D,19940308,000000,0.29322,0.29322,0.2836,0.28542,215306156,0
AAPL.US,D,19940309,000000,0.2824,0.2895,0.27778,0.2895,287614880,0
AAPL.US,D,19940310,000000,0.2873,0.29008,0.2836,0.2873,166365828,0
AAPL.US,D,19940311,000000,0.28542,0.29132,0.2836,0.2873,187284724,0
AAPL.US,D,19940314,000000,0.29695,0.29695,0.29132,0.2941,511151144,0
AAPL.US,D,19940315,000000,0.295,0.295,0.2873,0.29008,236704516,0
AAPL.US,D,19940316,000000,0.2895,0.29132,0.28147,0.2836,170305932,0
AAPL.US,D,19940317,000000,0.2836,0.28542,0.27958,0.28147,180791332,0
AAPL.US,D,19940318,000000,0.2836,0.2836,0.27595,0.2809,258841664,0
AAPL.US,D,19940321,000000,0.2809,0.28147,0.27192,0.27403,285268956,0
AAPL.US,D,19940322,000000,0.27192,0.27403,0.26602,0.27005,281004764,0
AAPL.US,D,19940323,000000,0.27192,0.27403,0.26412,0.27098,250754144,0
AAPL.US,D,19940324,000000,0.27098,0.27192,0.26235,0.267,217665008,0
AAPL.US,D,19940325,000000,0.26818,0.26818,0.25272,0.25272,397665644,0
AAPL.US,D,19940328,000000,0.25465,0.26235,0.25272,0.25645,327002984,0
AAPL.US,D,19940329,000000,0.25645,0.26048,0.24878,0.25272,247086184,0
AAPL.US,D,19940330,000000,0.25062,0.25645,0.245,0.25062,196525832,0
AAPL.US,D,19940331,000000,0.25062,0.2586,0.2432,0.25645,241927736,0
AAPL.US,D,19940404,000000,0.24878,0.25645,0.245,0.25645,194763108,0
AAPL.US,D,19940405,000000,0.26048,0.26412,0.2586,0.2586,113291080,0
AAPL.US,D,19940406,000000,0.26235,0.26235,0.25272,0.2586,149387060,0
AAPL.US,D,19940407,000000,0.2586,0.26048,0.25272,0.2577,89533776,0
AAPL.US,D,19940408,000000,0.26048,0.26235,0.25645,0.2586,204652272,0
AAPL.US,D,19940411,000000,0.2586,0.2586,0.25062,0.2586,123620880,0
AAPL.US,D,19940412,000000,0.2577,0.2577,0.245,0.24685,158343016,0
AAPL.US,D,19940413,000000,0.24878,0.25062,0.24102,0.245,269793628,0
AAPL.US,D,19940414,000000,0.23515,0.245,0.23145,0.2432,256897592,0
AAPL.US,D,19940415,000000,0.24102,0.2432,0.23145,0.23335,217963076,0
AAPL.US,D,19940418,000000,0.23515,0.23515,0.2256,0.22868,266501548,0
AAPL.US,D,19940419,000000,0.22955,0.23145,0.2197,0.22375,192391288,0
AAPL.US,D,19940420,000000,0.2256,0.23145,0.21608,0.21782,326160536,0
AAPL.US,D,19940421,000000,0.2197,0.23515,0.2083,0.22868,475080976,0
AAPL.US,D,19940422,000000,0.24102,0.24685,0.2197,0.22955,807540480,0
AAPL.US,D,19940425,000000,0.22955,0.2392,0.2278,0.2392,415720164,0
AAPL.US,D,19940426,000000,0.2432,0.2432,0.2392,0.24102,190045336,0
AAPL.US,D,19940428,000000,0.2392,0.24102,0.22955,0.23335,116272068,0
AAPL.US,D,19940429,000000,0.23145,0.23515,0.22955,0.23145,109687944,0
AAPL.US,D,19940502,000000,0.23145,0.24102,0.23145,0.2392,142595556,0
AAPL.US,D,19940503,000000,0.2392,0.24102,0.2278,0.23335,153793796,0
AAPL.US,D,19940504,000000,0.2392,0.25645,0.23515,0.25465,421410052,0
AAPL.US,D,19940505,000000,0.25645,0.26048,0.24878,0.25368,333664900,0
AAPL.US,D,19940506,000000,0.24878,0.25272,0.24102,0.24935,217302108,0
AAPL.US,D,19940509,000000,0.24878,0.25062,0.23735,0.24102,162555356,0
AAPL.US,D,19940510,000000,0.245,0.24685,0.2392,0.2392,169930060,0
AAPL.US,D,19940511,000000,0.2392,0.2432,0.22955,0.23335,168400676,0
AAPL.US,D,19940512,000000,0.23515,0.23735,0.2278,0.22895,123944852,0
AAPL.US,D,19940513,000000,0.22955,0.23515,0.2256,0.23145,107173472,0
AAPL.US,D,19940516,000000,0.23145,0.23515,0.2278,0.2278,156671116,0
AAPL.US,D,19940517,000000,0.22955,0.22955,0.22192,0.2265,208423900,0
AAPL.US,D,19940518,000000,0.22955,0.23735,0.2256,0.23635,143334360,0
AAPL.US,D,19940519,000000,0.23735,0.25062,0.23515,0.24778,316595408,0
AAPL.US,D,19940520,000000,0.245,0.24878,0.2392,0.23952,113576172,0
AAPL.US,D,19940523,000000,0.2392,0.24102,0.23145,0.23515,138811068,0
AAPL.US,D,19940524,000000,0.2392,0.24102,0.23335,0.23735,146328312,0
AAPL.US,D,19940525,000000,0.23335,0.245,0.23145,0.24102,157513596,0
AAPL.US,D,19940526,000000,0.2432,0.2432,0.23335,0.23515,84517912,0
AAPL.US,D,19940527,000000,0.23335,0.23735,0.2278,0.23115,125772404,0
AAPL.US,D,19940531,000000,0.2278,0.2278,0.2197,0.2256,297866880,0
AAPL.US,D,19940601,000000,0.2197,0.22098,0.21508,0.21782,446411568,0
AAPL.US,D,19940602,000000,0.21878,0.2197,0.20925,0.21115,445439460,0
AAPL.US,D,19940603,000000,0.20925,0.21608,0.20645,0.21322,409291576,0
AAPL.US,D,19940606,000000,0.21228,0.21418,0.2083,0.21115,145848792,0
AAPL.US,D,19940607,000000,0.21025,0.21418,0.21025,0.21228,162296132,0
AAPL.US,D,19940608,000000,0.21228,0.21322,0.2006,0.20152,317269316,0
AAPL.US,D,19940609,000000,0.1979,0.2083,0.19695,0.2083,339678704,0
AAPL.US,D,19940610,000000,0.20925,0.21115,0.20335,0.20435,165173448,0
AAPL.US,D,19940613,000000,0.20335,0.2096,0.20335,0.2083,107510504,0
AAPL.US,D,19940614,000000,0.21025,0.21115,0.20552,0.2086,178626780,0
AAPL.US,D,19940615,000000,0.2083,0.21608,0.20738,0.21482,184549956,0
AAPL.US,D,19940616,000000,0.21418,0.21418,0.20152,0.20335,252529752,0
AAPL.US,D,19940617,000000,0.2006,0.20645,0.19968,0.20435,259787848,0
AAPL.US,D,19940620,000000,0.20248,0.21025,0.2006,0.20925,231325772,0
AAPL.US,D,19940621,000000,0.20738,0.21025,0.1987,0.2006,281523248,0
AAPL.US,D,19940622,000000,0.20248,0.20645,0.2006,0.20248,131760300,0
AAPL.US,D,19940623,000000,0.20248,0.20248,0.19198,0.19385,235952760,0
AAPL.US,D,19940624,000000,0.19385,0.20152,0.1911,0.1976,338901036,0
AAPL.US,D,19940627,000000,0.1947,0.20248,0.1901,0.20248,296194956,0
AAPL.US,D,19940628,000000,0.20248,0.20925,0.1979,0.20645,201619392,0
AAPL.US,D,19940629,000000,0.20645,0.20925,0.19968,0.20152,156878460,0
AAPL.US,D,19940630,000000,0.20248,0.20738,0.20248,0.20435,117723612,0
AAPL.US,D,19940701,000000,0.20335,0.20435,0.19562,0.1987,207464808,0
AAPL.US,D,19940705,000000,0.1979,0.20645,0.1979,0.20435,99345184,0
AAPL.US,D,19940706,000000,0.20248,0.20435,0.2006,0.20152,112694872,0
AAPL.US,D,19940707,000000,0.19968,0.2083,0.19695,0.20702,196901624,0
AAPL.US,D,19940708,000000,0.20435,0.21322,0.20435,0.2086,240968700,0
AAPL.US,D,19940711,000000,0.20925,0.21115,0.20552,0.2083,123154276,0
AAPL.US,D,19940712,000000,0.2083,0.2194,0.20335,0.21878,280408636,0
AAPL.US,D,19940713,000000,0.2197,0.23335,0.2197,0.22895,521053244,0
AAPL.US,D,19940714,000000,0.22868,0.22955,0.21782,0.22098,209071892,0
AAPL.US,D,19940715,000000,0.21782,0.22098,0.21228,0.21782,109895284,0
AAPL.US,D,19940718,000000,0.217,0.22375,0.21608,0.21878,88445040,0
AAPL.US,D,19940719,000000,0.22098,0.22192,0.21115,0.21358,134663504,0
AAPL.US,D,19940720,000000,0.21115,0.21322,0.20335,0.20552,251544732,0
AAPL.US,D,19940721,000000,0.20552,0.2197,0.20435,0.21608,334986856,0
AAPL.US,D,19940722,000000,0.24418,0.24658,0.23145,0.2392,910242500,0
AAPL.US,D,19940725,000000,0.24012,0.24602,0.23735,0.24442,489104660,0
AAPL.US,D,19940726,000000,0.245,0.24685,0.24012,0.24195,218494464,0
AAPL.US,D,19940727,000000,0.24102,0.24195,0.23635,0.23952,154817680,0
AAPL.US,D,19940728,000000,0.2392,0.24778,0.23822,0.24602,283882132,0
AAPL.US,D,19940729,000000,0.24602,0.26235,0.24602,0.2599,643144676,0
AAPL.US,D,19940801,000000,0.25925,0.26048,0.25272,0.2577,265322188,0
AAPL.US,D,19940802,000000,0.2586,0.25925,0.25,0.25128,311942476,0
AAPL.US,D,19940803,000000,0.25272,0.25645,0.24778,0.25555,262509660,0
AAPL.US,D,19940804,000000,0.25555,0.26048,0.25555,0.25645,213802644,0
AAPL.US,D,19940805,000000,0.25368,0.2577,0.25368,0.25645,100693108,0
AAPL.US,D,19940808,000000,0.25555,0.26235,0.25465,0.26048,163488492,0
AAPL.US,D,19940809,000000,0.2586,0.2614,0.25555,0.25925,90959436,0
AAPL.US,D,19940810,000000,0.25925,0.26912,0.25645,0.267,293434308,0
AAPL.US,D,19940811,000000,0.26412,0.27098,0.2614,0.2648,344953796,0
AAPL.US,D,19940812,000000,0.26545,0.27098,0.2614,0.26818,207892508,0
AAPL.US,D,19940815,000000,0.26818,0.27005,0.26412,0.267,138953556,0
AAPL.US,D,19940816,000000,0.26545,0.26818,0.26235,0.26818,180221020,0
AAPL.US,D,19940817,000000,0.26912,0.27305,0.267,0.27005,331176400,0
AAPL.US,D,19940818,000000,0.26818,0.27192,0.26602,0.267,238687572,0
AAPL.US,D,19940819,000000,0.26818,0.27005,0.26412,0.26912,151071980,0
AAPL.US,D,19940822,000000,0.26818,0.27005,0.267,0.26912,176384572,0
AAPL.US,D,19940823,000000,0.26912,0.27688,0.26818,0.27005,248161916,0
AAPL.US,D,19940824,000000,0.26818,0.27005,0.26545,0.26912,198560664,0
AAPL.US,D,19940825,000000,0.26412,0.2809,0.26412,0.27065,345770296,0
AAPL.US,D,19940826,000000,0.27192,0.27862,0.27192,0.27595,236302732,0
AAPL.US,D,19940829,000000,0.27595,0.27862,0.27192,0.27305,176021672,0
AAPL.US,D,19940830,000000,0.27192,0.2809,0.27098,0.27958,210704992,0
AAPL.US,D,19940831,000000,0.27778,0.28855,0.27595,0.27897,407153036,0
AAPL.US,D,19940901,000000,0.27305,0.27595,0.267,0.27005,236406436,0
AAPL.US,D,19940902,000000,0.27192,0.27403,0.27005,0.27305,117231184,0
AAPL.US,D,19940906,000000,0.27192,0.2747,0.27005,0.27437,105799660,0
AAPL.US,D,19940907,000000,0.2747,0.2824,0.27305,0.27862,235952760,0
AAPL.US,D,19940908,000000,0.27778,0.27958,0.2747,0.27862,183811148,0
AAPL.US,D,19940909,000000,0.27595,0.27778,0.27305,0.27595,181957812,0
AAPL.US,D,19940912,000000,0.2747,0.27595,0.27305,0.27595,104775772,0
AAPL.US,D,19940913,000000,0.27595,0.27958,0.2747,0.27655,120613916,0
AAPL.US,D,19940914,000000,0.2747,0.27595,0.27005,0.27098,114664840,0
AAPL.US,D,19940915,000000,0.27098,0.27862,0.27098,0.27778,299668464,0
AAPL.US,D,19940916,000000,0.27688,0.2873,0.27403,0.2809,421397060,0
AAPL.US,D,19940919,000000,0.2809,0.2836,0.27403,0.27403,201762012,0
AAPL.US,D,19940920,000000,0.27098,0.27305,0.26545,0.26668,228267008,0
AAPL.US,D,19940921,000000,0.26602,0.267,0.26048,0.26325,271763712,0
AAPL.US,D,19940922,000000,0.26412,0.26412,0.25925,0.2614,169230188,0
AAPL.US,D,19940923,000000,0.2614,0.26602,0.2614,0.26168,153767840,0
AAPL.US,D,19940926,000000,0.2614,0.26602,0.25925,0.26168,163981060,0
AAPL.US,D,19940927,000000,0.26048,0.26325,0.2577,0.2614,126239040,0
AAPL.US,D,19940928,000000,0.26235,0.26545,0.25925,0.2614,94044112,0
AAPL.US,D,19940929,000000,0.26048,0.26545,0.2577,0.26325,126575928,0
AAPL.US,D,19940930,000000,0.26325,0.26602,0.25925,0.2599,82975504,0
AAPL.US,D,19941003,000000,0.25925,0.26048,0.25062,0.25555,149970300,0
AAPL.US,D,19941004,000000,0.25645,0.26235,0.25465,0.26048,187919788,0
AAPL.US,D,19941005,000000,0.25925,0.2941,0.2577,0.29228,821395648,0
AAPL.US,D,19941006,000000,0.28855,0.28918,0.27778,0.27958,609757476,0
AAPL.US,D,19941007,000000,0.27862,0.28608,0.27403,0.28542,421682172,0
AAPL.US,D,19941010,000000,0.2864,0.3055,0.28542,0.2999,605700764,0
AAPL.US,D,19941011,000000,0.3194,0.32315,0.304,0.3055,974735848,0
AAPL.US,D,19941012,000000,0.3055,0.3287,0.30185,0.325,691229596,0
AAPL.US,D,19941013,000000,0.3287,0.33082,0.3132,0.31727,607891160,0
AAPL.US,D,19941014,000000,0.32035,0.32405,0.31548,0.31727,203732048,0
AAPL.US,D,19941017,000000,0.31548,0.32035,0.2999,0.30678,351784220,0
AAPL.US,D,19941018,000000,0.3132,0.321,0.31222,0.31812,542373856,0
AAPL.US,D,19941019,000000,0.31635,0.325,0.31635,0.31812,406284624,0
AAPL.US,D,19941020,000000,0.31812,0.32282,0.31222,0.31635,252439016,0
AAPL.US,D,19941021,000000,0.3145,0.32988,0.3145,0.3287,373441820,0
AAPL.US,D,19941024,000000,0.32988,0.33275,0.32315,0.32593,236652712,0
AAPL.US,D,19941025,000000,0.321,0.3287,0.32035,0.3287,348880952,0
AAPL.US,D,19941026,000000,0.3287,0.33358,0.3287,0.33358,227709688,0
AAPL.US,D,19941027,000000,0.33358,0.33765,0.32772,0.32988,184472216,0
AAPL.US,D,19941028,000000,0.32715,0.33082,0.32215,0.325,316297284,0
AAPL.US,D,19941031,000000,0.32405,0.3349,0.32035,0.33308,411857820,0
AAPL.US,D,19941101,000000,0.33082,0.33548,0.32715,0.33275,252387192,0
AAPL.US,D,19941102,000000,0.33275,0.33358,0.3194,0.3194,253138920,0
AAPL.US,D,19941103,000000,0.32215,0.32405,0.31635,0.32035,127897964,0
AAPL.US,D,19941104,000000,0.32035,0.321,0.30873,0.31167,222240132,0
AAPL.US,D,19941107,000000,0.31167,0.31812,0.30952,0.3145,130814188,0
AAPL.US,D,19941108,000000,0.3132,0.3287,0.31048,0.32593,403835064,0
AAPL.US,D,19941109,000000,0.32988,0.3318,0.31635,0.321,470220724,0
AAPL.US,D,19941110,000000,0.32215,0.32315,0.31635,0.31877,177032624,0
AAPL.US,D,19941111,000000,0.31812,0.32035,0.31635,0.31727,72062496,0
AAPL.US,D,19941114,000000,0.31812,0.32988,0.31812,0.32772,161583284,0
AAPL.US,D,19941115,000000,0.32772,0.3318,0.31812,0.3194,193972584,0
AAPL.US,D,19941116,000000,0.3145,0.32068,0.3132,0.31585,216861432,0
AAPL.US,D,19941117,000000,0.31548,0.31635,0.30773,0.30873,174090512,0
AAPL.US,D,19941118,000000,0.30873,0.31222,0.3055,0.30873,170150400,0
AAPL.US,D,19941121,000000,0.30873,0.31048,0.29322,0.2941,234449376,0
AAPL.US,D,19941122,000000,0.29132,0.30185,0.2873,0.28855,259606432,0
AAPL.US,D,19941123,000000,0.28542,0.29228,0.2809,0.28455,379351964,0
AAPL.US,D,19941125,000000,0.28455,0.29132,0.2836,0.29132,97465836,0
AAPL.US,D,19941128,000000,0.29008,0.295,0.28797,0.29195,160481580,0
AAPL.US,D,19941129,000000,0.29322,0.29695,0.29132,0.295,166793528,0
AAPL.US,D,19941130,000000,0.2963,0.304,0.28542,0.2873,361090120,0
AAPL.US,D,19941201,000000,0.28542,0.29008,0.27778,0.27897,357953516,0
AAPL.US,D,19941202,000000,0.28147,0.2836,0.2747,0.28205,199338316,0
AAPL.US,D,19941205,000000,0.28147,0.28855,0.27862,0.28672,208618264,0
AAPL.US,D,19941206,000000,0.28542,0.2963,0.28455,0.28982,275522340,0
AAPL.US,D,19941207,000000,0.2895,0.29195,0.2783,0.2824,158887388,0
AAPL.US,D,19941208,000000,0.28455,0.28542,0.27595,0.27688,196564696,0
AAPL.US,D,19941209,000000,0.27688,0.2809,0.26818,0.27958,301716256,0
AAPL.US,D,19941212,000000,0.2809,0.2836,0.27403,0.28147,259308304,0
AAPL.US,D,19941213,000000,0.2824,0.28485,0.27958,0.2809,137942640,0
AAPL.US,D,19941214,000000,0.28147,0.2941,0.28147,0.29228,360390152,0
AAPL.US,D,19941215,000000,0.29322,0.2963,0.28455,0.2864,263377988,0
AAPL.US,D,19941216,000000,0.2873,0.29132,0.2836,0.2873,208048016,0
AAPL.US,D,19941219,000000,0.2873,0.304,0.2873,0.30185,385145476,0
AAPL.US,D,19941220,000000,0.30185,0.30273,0.2963,0.29695,202682252,0
AAPL.US,D,19941221,000000,0.29228,0.29695,0.2895,0.2963,182191116,0
AAPL.US,D,19941222,000000,0.29695,0.2999,0.295,0.29792,154001104,0
AAPL.US,D,19941223,000000,0.29695,0.304,0.29695,0.2999,108651080,0
AAPL.US,D,19941227,000000,0.30273,0.30678,0.2999,0.30185,94795884,0
AAPL.US,D,19941228,000000,0.30185,0.30273,0.295,0.30185,103181592,0
AAPL.US,D,19941229,000000,0.30273,0.30773,0.30185,0.30495,140418172,0
AAPL.US,D,19941230,000000,0.304,0.30773,0.299,0.30085,84582708,0
AAPL.US,D,19950103,000000,0.2999,0.2999,0.29228,0.2963,120199256,0
AAPL.US,D,19950104,000000,0.29792,0.3055,0.29792,0.304,183629724,0
AAPL.US,D,19950105,000000,0.30273,0.304,0.299,0.2999,85217752,0
AAPL.US,D,19950106,000000,0.321,0.33275,0.31727,0.32405,1245890388,0
AAPL.US,D,19950109,000000,0.321,0.32315,0.31635,0.3179,317178612,0
AAPL.US,D,19950110,000000,0.31812,0.33948,0.31812,0.33705,711448572,0
AAPL.US,D,19950111,000000,0.33765,0.37098,0.3293,0.36078,1011207772,0
AAPL.US,D,19950112,000000,0.35578,0.358,0.34528,0.35028,638530652,0
AAPL.US,D,19950113,000000,0.35578,0.35578,0.3426,0.34622,406621644,0
AAPL.US,D,19950116,000000,0.34622,0.3491,0.34128,0.34322,218688928,0
AAPL.US,D,19950117,000000,0.34322,0.3512,0.34038,0.34718,382008884,0
AAPL.US,D,19950118,000000,0.34718,0.3518,0.34528,0.3518,147728092,0
AAPL.US,D,19950119,000000,0.3512,0.35492,0.34718,0.35402,363708140,0
AAPL.US,D,19950120,000000,0.36262,0.36262,0.32772,0.3287,1157639784,0
AAPL.US,D,19950123,000000,0.32315,0.3287,0.31635,0.32593,461199900,0
AAPL.US,D,19950124,000000,0.32593,0.32715,0.3194,0.321,252387192,0
AAPL.US,D,19950125,000000,0.30495,0.32405,0.30495,0.31602,598364876,0
AAPL.US,D,19950126,000000,0.31548,0.32035,0.30273,0.30495,285126356,0
AAPL.US,D,19950127,000000,0.30773,0.31167,0.30085,0.30773,345511060,0
AAPL.US,D,19950130,000000,0.30952,0.31222,0.30773,0.30952,266838608,0
AAPL.US,D,19950131,000000,0.31222,0.31548,0.30873,0.31167,246230804,0
AAPL.US,D,19950201,000000,0.3145,0.3145,0.30773,0.30952,183266812,0
AAPL.US,D,19950202,000000,0.30952,0.32315,0.30952,0.321,235589860,0
AAPL.US,D,19950203,000000,0.32405,0.325,0.31167,0.31222,369398024,0
AAPL.US,D,19950206,000000,0.3145,0.3145,0.30495,0.31222,281238080,0
AAPL.US,D,19950207,000000,0.31167,0.31635,0.30873,0.31512,233295804,0
AAPL.US,D,19950208,000000,0.31635,0.32715,0.31548,0.32655,466202780,0
AAPL.US,D,19950209,000000,0.325,0.3386,0.325,0.33642,550137436,0
AAPL.US,D,19950210,000000,0.33642,0.3407,0.3349,0.33765,406142124,0
AAPL.US,D,19950213,000000,0.33575,0.34322,0.33358,0.33765,327923184,0
AAPL.US,D,19950214,000000,0.33765,0.34038,0.3287,0.3311,191652484,0
AAPL.US,D,19950215,000000,0.33358,0.33575,0.32772,0.3284,213478676,0
AAPL.US,D,19950216,000000,0.33275,0.33358,0.3287,0.33308,253177808,0
AAPL.US,D,19950217,000000,0.33082,0.3318,0.32772,0.32772,140936616,0
AAPL.US,D,19950221,000000,0.3287,0.32988,0.31548,0.31635,348997572,0
AAPL.US,D,19950222,000000,0.3132,0.31635,0.30952,0.31512,339549088,0
AAPL.US,D,19950223,000000,0.31727,0.32315,0.30873,0.3099,364187708,0
AAPL.US,D,19950224,000000,0.30952,0.31167,0.29695,0.30085,658244136,0
AAPL.US,D,19950227,000000,0.295,0.30085,0.2941,0.295,311074040,0
AAPL.US,D,19950228,000000,0.29695,0.30773,0.29322,0.30495,258025168,0
AAPL.US,D,19950301,000000,0.30678,0.30952,0.30428,0.30873,259736000,0
AAPL.US,D,19950302,000000,0.30952,0.3145,0.30678,0.30873,310996300,0
AAPL.US,D,19950303,000000,0.30678,0.31388,0.30495,0.31048,168685864,0
AAPL.US,D,19950306,000000,0.30678,0.30873,0.30495,0.30678,153586384,0
AAPL.US,D,19950307,000000,0.30773,0.30773,0.295,0.29563,174492300,0
AAPL.US,D,19950308,000000,0.299,0.30952,0.29132,0.30523,422239564,0
AAPL.US,D,19950309,000000,0.30773,0.31167,0.304,0.30678,227605960,0
AAPL.US,D,19950310,000000,0.3055,0.31167,0.304,0.30495,159017032,0
AAPL.US,D,19950313,000000,0.3055,0.3055,0.29322,0.2941,376967144,0
AAPL.US,D,19950314,000000,0.295,0.295,0.26602,0.27005,842301640,0
AAPL.US,D,19950315,000000,0.27403,0.27958,0.26912,0.27005,845891700,0
AAPL.US,D,19950316,000000,0.27192,0.27778,0.27005,0.27192,366533612,0
AAPL.US,D,19950317,000000,0.27403,0.27403,0.26912,0.27098,249548780,0
AAPL.US,D,19950320,000000,0.27098,0.2747,0.27005,0.27192,219738748,0
AAPL.US,D,19950321,000000,0.27403,0.2836,0.27192,0.27958,353378360,0
AAPL.US,D,19950322,000000,0.27958,0.30495,0.27958,0.2938,554479340,0
AAPL.US,D,19950323,000000,0.29228,0.29322,0.28515,0.2864,196836836,0
AAPL.US,D,19950324,000000,0.28855,0.29228,0.2873,0.29132,148259432,0
AAPL.US,D,19950327,000000,0.29008,0.29008,0.2824,0.28672,165251220,0
AAPL.US,D,19950328,000000,0.27958,0.28058,0.26325,0.26545,798247588,0
AAPL.US,D,19950329,000000,0.26235,0.26912,0.2614,0.26545,574996424,0
AAPL.US,D,19950330,000000,0.267,0.27403,0.26602,0.27305,316400940,0
AAPL.US,D,19950331,000000,0.27098,0.2747,0.26818,0.27192,212052908,0
AAPL.US,D,19950403,000000,0.27403,0.27595,0.27098,0.27403,178562016,0
AAPL.US,D,19950404,000000,0.27595,0.27688,0.25925,0.2614,495520288,0
AAPL.US,D,19950405,000000,0.26325,0.26818,0.26048,0.26818,306498852,0
AAPL.US,D,19950406,000000,0.2873,0.29322,0.27403,0.2836,836469236,0
AAPL.US,D,19950407,000000,0.28542,0.2864,0.27958,0.2836,342219008,0
AAPL.US,D,19950410,000000,0.28455,0.28542,0.27862,0.2824,136322512,0
AAPL.US,D,19950411,000000,0.2836,0.29228,0.2824,0.29132,248239680,0
AAPL.US,D,19950412,000000,0.295,0.3055,0.28855,0.30085,549346800,0
AAPL.US,D,19950413,000000,0.30273,0.30273,0.29228,0.295,201774996,0
AAPL.US,D,19950417,000000,0.2941,0.304,0.29228,0.2963,241642616,0
AAPL.US,D,19950418,000000,0.29695,0.29792,0.2895,0.2895,267473652,0
AAPL.US,D,19950419,000000,0.2895,0.2895,0.2747,0.2809,323360960,0
AAPL.US,D,19950420,000000,0.2864,0.29695,0.2824,0.29008,381309080,0
AAPL.US,D,19950421,000000,0.2873,0.30495,0.2864,0.30185,771431520,0
AAPL.US,D,19950424,000000,0.30085,0.3055,0.29695,0.30085,315040068,0
AAPL.US,D,19950425,000000,0.30185,0.304,0.2873,0.29132,316660220,0
AAPL.US,D,19950426,000000,0.29008,0.299,0.28855,0.295,266670080,0
AAPL.US,D,19950427,000000,0.29695,0.29695,0.29132,0.29228,161855492,0
AAPL.US,D,19950428,000000,0.29322,0.2963,0.2895,0.295,226024756,0
AAPL.US,D,19950501,000000,0.295,0.299,0.29322,0.295,205935384,0
AAPL.US,D,19950502,000000,0.295,0.2963,0.2895,0.2941,138875820,0
AAPL.US,D,19950503,000000,0.295,0.29792,0.29322,0.2941,195320392,0
AAPL.US,D,19950504,000000,0.295,0.30773,0.29322,0.29695,351382364,0
AAPL.US,D,19950505,000000,0.299,0.30185,0.2941,0.2999,240709480,0
AAPL.US,D,19950508,000000,0.30773,0.31635,0.30678,0.31222,447811300,0
AAPL.US,D,19950509,000000,0.3132,0.3194,0.30873,0.31812,373701044,0
AAPL.US,D,19950510,000000,0.32035,0.32315,0.3145,0.31975,318319188,0
AAPL.US,D,19950511,000000,0.321,0.321,0.31167,0.31635,605946988,0
AAPL.US,D,19950512,000000,0.31548,0.33705,0.31222,0.33642,749825724,0
AAPL.US,D,19950515,000000,0.33275,0.33765,0.32772,0.33642,455199012,0
AAPL.US,D,19950516,000000,0.33275,0.3426,0.32772,0.33765,384795528,0
AAPL.US,D,19950517,000000,0.33765,0.3426,0.33575,0.33948,304515848,0
AAPL.US,D,19950518,000000,0.34038,0.34038,0.33358,0.3349,429990112,0
AAPL.US,D,19950519,000000,0.33082,0.33765,0.3287,0.32988,373312180,0
AAPL.US,D,19950522,000000,0.32772,0.34038,0.32593,0.34038,430353032,0
AAPL.US,D,19950523,000000,0.34038,0.3426,0.33575,0.3386,320159588,0
AAPL.US,D,19950524,000000,0.33765,0.34128,0.33082,0.33575,306278560,0
AAPL.US,D,19950525,000000,0.33358,0.33948,0.3318,0.3349,211612280,0
AAPL.US,D,19950526,000000,0.3318,0.33275,0.32593,0.3293,132563832,0
AAPL.US,D,19950530,000000,0.3287,0.33082,0.32035,0.32405,227256024,0
AAPL.US,D,19950531,000000,0.325,0.325,0.31635,0.32068,184614776,0
AAPL.US,D,19950601,000000,0.32315,0.32772,0.32215,0.32532,216083792,0
AAPL.US,D,19950602,000000,0.32315,0.32715,0.32035,0.325,122311784,0
AAPL.US,D,19950605,000000,0.32715,0.33575,0.325,0.33575,294691524,0
AAPL.US,D,19950606,000000,0.33642,0.3426,0.33575,0.33948,364835796,0
AAPL.US,D,19950607,000000,0.34038,0.34038,0.33275,0.33275,144099024,0
AAPL.US,D,19950608,000000,0.3349,0.3349,0.325,0.3311,157539496,0
AAPL.US,D,19950609,000000,0.33642,0.33765,0.33275,0.33575,215967148,0
AAPL.US,D,19950612,000000,0.33948,0.34322,0.3386,0.3407,245466132,0
AAPL.US,D,19950613,000000,0.34322,0.34415,0.3386,0.33948,145745044,0
AAPL.US,D,19950614,000000,0.3386,0.3386,0.3349,0.33642,136607700,0
AAPL.US,D,19950615,000000,0.33642,0.33765,0.3349,0.33642,107341988,0
AAPL.US,D,19950616,000000,0.3386,0.33948,0.33575,0.3386,103233372,0
AAPL.US,D,19950619,000000,0.3386,0.3491,0.33575,0.3426,543358908,0
AAPL.US,D,19950620,000000,0.35492,0.36842,0.35492,0.3657,854640352,0
AAPL.US,D,19950621,000000,0.36732,0.38668,0.36078,0.38115,724435360,0
AAPL.US,D,19950622,000000,0.37805,0.38262,0.375,0.379,548426620,0
AAPL.US,D,19950623,000000,0.37618,0.37805,0.36842,0.37618,268432708,0
AAPL.US,D,19950626,000000,0.37218,0.37408,0.36732,0.37132,176799356,0
AAPL.US,D,19950627,000000,0.3657,0.37218,0.358,0.358,251233636,0
AAPL.US,D,19950628,000000,0.35492,0.36665,0.35028,0.35955,308235556,0
AAPL.US,D,19950629,000000,0.358,0.37132,0.35492,0.36448,269119684,0
