<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XOM.US,D,19910911,000000,9.938,9.96,9.854,9.917,5250487,0
XOM.US,D,19910912,000000,9.938,9.96,9.877,9.917,4351191,0
XOM.US,D,19910913,000000,9.938,9.938,9.79,9.835,4537110,0
XOM.US,D,19910916,000000,9.835,10.036,9.812,10.036,6171524,0
XOM.US,D,19910917,000000,10.017,10.08,9.98,10.002,4385511,0
XOM.US,D,19910918,000000,9.96,9.98,9.938,9.98,3757371,0
XOM.US,D,19910919,000000,9.96,10.059,9.96,10.002,4259083,0
XOM.US,D,19910920,000000,10.036,10.036,9.938,9.938,11289861,0
XOM.US,D,19910923,000000,9.896,9.98,9.854,9.877,3868360,0
XOM.US,D,19910924,000000,9.917,10.036,9.896,10.017,3973046,0
XOM.US,D,19910925,000000,10.059,10.08,9.96,10.002,4719028,0
XOM.US,D,19910926,000000,9.96,10.002,9.896,9.896,3118370,0
XOM.US,D,19910927,000000,9.917,10.002,9.854,9.896,4419266,0
XOM.US,D,19910930,000000,9.96,10.08,9.896,10.017,5942691,0
XOM.US,D,19911001,000000,10.059,10.163,10.059,10.142,6582844,0
XOM.US,D,19911002,000000,10.163,10.25,10.1,10.142,7596556,0
XOM.US,D,19911003,000000,10.121,10.163,10.017,10.017,7081117,0
XOM.US,D,19911004,000000,10.017,10.08,9.96,9.96,4991336,0
XOM.US,D,19911007,000000,9.96,10.036,9.938,9.98,4367777,0
XOM.US,D,19911008,000000,9.98,10.142,9.96,10.121,5649793,0
XOM.US,D,19911009,000000,10.142,10.207,9.877,10.002,6279072,0
XOM.US,D,19911010,000000,10.036,10.163,10.002,10.142,4350615,0
XOM.US,D,19911011,000000,10.142,10.142,10.036,10.121,3808288,0
XOM.US,D,19911014,000000,10.1,10.25,10.1,10.25,5054835,0
XOM.US,D,19911015,000000,10.25,10.312,10.185,10.25,6632044,0
XOM.US,D,19911016,000000,10.226,10.226,10.163,10.185,4812852,0
XOM.US,D,19911017,000000,10.185,10.267,10.163,10.267,5268789,0
XOM.US,D,19911018,000000,10.291,10.353,10.267,10.353,10924878,0
XOM.US,D,19911021,000000,10.353,10.374,10.291,10.312,3550286,0
XOM.US,D,19911022,000000,10.335,10.419,10.226,10.291,5732743,0
XOM.US,D,19911023,000000,10.335,10.335,10.226,10.25,3613212,0
XOM.US,D,19911024,000000,10.207,10.267,10.121,10.185,5326568,0
XOM.US,D,19911025,000000,10.185,10.207,10.1,10.207,5761349,0
XOM.US,D,19911028,000000,10.226,10.396,10.207,10.396,5179550,0
XOM.US,D,19911029,000000,10.396,10.419,10.25,10.374,5573705,0
XOM.US,D,19911030,000000,10.396,10.419,10.185,10.291,5527367,0
XOM.US,D,19911031,000000,10.25,10.312,10.25,10.267,3003380,0
XOM.US,D,19911101,000000,10.291,10.291,10.121,10.185,6504466,0
XOM.US,D,19911104,000000,10.163,10.396,10.142,10.374,6082282,0
XOM.US,D,19911105,000000,10.25,10.312,10.185,10.226,3795705,0
XOM.US,D,19911106,000000,10.207,10.312,10.207,10.291,4173851,0
XOM.US,D,19911107,000000,10.267,10.312,10.163,10.207,4360910,0
XOM.US,D,19911108,000000,10.25,10.267,10.121,10.121,3324316,0
XOM.US,D,19911111,000000,10.185,10.185,10.121,10.142,3076037,0
XOM.US,D,19911112,000000,10.207,10.25,10.142,10.142,5670391,0
XOM.US,D,19911113,000000,10.08,10.163,10.08,10.142,3693876,0
XOM.US,D,19911114,000000,10.185,10.185,10.059,10.059,4137801,0
XOM.US,D,19911115,000000,10.059,10.1,9.643,9.643,10697764,0
XOM.US,D,19911118,000000,9.728,9.835,9.623,9.812,9474670,0
XOM.US,D,19911119,000000,9.77,10.002,9.707,9.938,9918028,0
XOM.US,D,19911120,000000,9.96,10.002,9.835,9.835,5511348,0
XOM.US,D,19911121,000000,9.79,9.938,9.77,9.896,4879209,0
XOM.US,D,19911122,000000,9.877,9.877,9.728,9.728,7276198,0
XOM.US,D,19911125,000000,9.748,9.812,9.685,9.79,5368332,0
XOM.US,D,19911126,000000,9.812,9.938,9.79,9.812,9144012,0
XOM.US,D,19911127,000000,9.812,9.877,9.77,9.835,3677289,0
XOM.US,D,19911129,000000,9.854,9.917,9.77,9.877,1668738,0
XOM.US,D,19911202,000000,9.77,10.017,9.77,10.002,5026234,0
XOM.US,D,19911203,000000,10.002,10.017,9.854,9.854,3664131,0
XOM.US,D,19911204,000000,9.854,9.877,9.728,9.748,4561708,0
XOM.US,D,19911205,000000,9.77,9.77,9.596,9.623,6436964,0
XOM.US,D,19911206,000000,9.553,9.79,9.553,9.623,7485001,0
XOM.US,D,19911209,000000,9.643,9.685,9.4055,9.4466,5189847,0
XOM.US,D,19911210,000000,9.4241,9.531,9.4241,9.4868,6816250,0
XOM.US,D,19911211,000000,9.531,9.643,9.4682,9.553,7276198,0
XOM.US,D,19911212,000000,9.643,9.77,9.623,9.707,5784803,0
XOM.US,D,19911213,000000,9.748,9.812,9.728,9.77,4692716,0
XOM.US,D,19911216,000000,9.77,9.835,9.748,9.748,3388387,0
XOM.US,D,19911217,000000,9.835,9.854,9.77,9.77,4530243,0
XOM.US,D,19911218,000000,9.79,9.812,9.728,9.812,6123470,0
XOM.US,D,19911219,000000,9.79,9.896,9.77,9.896,6041092,0
XOM.US,D,19911220,000000,10.1,10.1,9.938,9.96,20536273,0
XOM.US,D,19911223,000000,9.917,9.938,9.812,9.854,5309410,0
XOM.US,D,19911224,000000,9.877,9.896,9.643,9.685,4129795,0
XOM.US,D,19911226,000000,9.707,9.77,9.643,9.664,4614340,0
XOM.US,D,19911227,000000,9.685,9.896,9.685,9.812,4796261,0
XOM.US,D,19911230,000000,9.854,9.917,9.748,9.854,10563329,0
XOM.US,D,19911231,000000,9.938,10.267,9.938,10.25,11639396,0
XOM.US,D,19920102,000000,10.142,10.207,10.017,10.1,9193781,0
XOM.US,D,19920103,000000,10.08,10.207,10.059,10.121,8069089,0
XOM.US,D,19920106,000000,10.121,10.163,10.017,10.036,5612605,0
XOM.US,D,19920107,000000,10.002,10.08,9.812,9.98,8196659,0
XOM.US,D,19920108,000000,9.938,10.002,9.854,9.854,7779622,0
XOM.US,D,19920109,000000,9.877,9.917,9.728,9.79,8358559,0
XOM.US,D,19920110,000000,9.79,9.96,9.77,9.896,7669780,0
XOM.US,D,19920113,000000,9.877,10.017,9.877,9.98,6793374,0
XOM.US,D,19920114,000000,10.002,10.163,9.96,10.142,6678376,0
XOM.US,D,19920115,000000,10.142,10.142,9.96,10.017,6911784,0
XOM.US,D,19920116,000000,9.98,10.002,9.877,9.96,5347162,0
XOM.US,D,19920117,000000,10.002,10.08,9.96,10.08,13286970,0
XOM.US,D,19920120,000000,10.08,10.142,10.059,10.1,5209867,0
XOM.US,D,19920121,000000,10.121,10.291,10.1,10.25,6731010,0
XOM.US,D,19920122,000000,10.226,10.25,9.917,10.017,8875141,0
XOM.US,D,19920123,000000,9.96,10.002,9.896,9.938,547475,0
XOM.US,D,19920124,000000,9.938,10.185,9.917,10.142,5872904,0
XOM.US,D,19920127,000000,10.142,10.185,10.121,10.185,5098886,0
XOM.US,D,19920128,000000,10.207,10.312,10.163,10.163,6276785,0
XOM.US,D,19920129,000000,10.1,10.163,9.938,10.002,7201255,0
XOM.US,D,19920130,000000,10.017,10.017,9.896,9.938,5722444,0
XOM.US,D,19920131,000000,9.98,9.98,9.812,9.812,6585130,0
XOM.US,D,19920203,000000,9.812,9.98,9.812,9.96,5905512,0
XOM.US,D,19920204,000000,9.938,10.036,9.917,10.017,8944360,0
XOM.US,D,19920205,000000,9.812,9.854,9.728,9.77,7013616,0
XOM.US,D,19920206,000000,9.77,9.877,9.728,9.877,6739590,0
XOM.US,D,19920207,000000,9.877,9.96,9.664,9.854,8829945,0
XOM.US,D,19920210,000000,9.938,9.96,9.79,9.835,5776220,0
XOM.US,D,19920211,000000,9.854,9.854,9.77,9.79,5759059,0
XOM.US,D,19920212,000000,9.812,9.917,9.79,9.896,5374625,0
XOM.US,D,19920213,000000,9.896,9.96,9.748,9.812,7981563,0
XOM.US,D,19920214,000000,9.77,9.854,9.748,9.812,4527381,0
XOM.US,D,19920218,000000,9.748,9.748,9.509,9.623,6279072,0
XOM.US,D,19920219,000000,9.573,9.728,9.573,9.643,5436411,0
XOM.US,D,19920220,000000,9.685,9.812,9.623,9.77,7839689,0
XOM.US,D,19920221,000000,9.728,9.79,9.685,9.748,9615400,0
XOM.US,D,19920224,000000,9.77,9.79,9.664,9.707,3733350,0
XOM.US,D,19920225,000000,9.707,9.728,9.596,9.643,4580015,0
XOM.US,D,19920226,000000,9.623,9.748,9.623,9.707,4085172,0
XOM.US,D,19920227,000000,9.664,9.664,9.596,9.643,3056010,0
XOM.US,D,19920228,000000,9.664,9.707,9.573,9.623,4482188,0
XOM.US,D,19920302,000000,9.596,9.623,9.4055,9.4241,5706420,0
XOM.US,D,19920303,000000,9.4055,9.4241,9.2785,9.3613,9066783,0
XOM.US,D,19920304,000000,9.3407,9.4241,9.2544,9.2544,6682381,0
XOM.US,D,19920305,000000,9.2352,9.4055,9.2352,9.3613,6363738,0
XOM.US,D,19920306,000000,9.3613,9.509,9.2785,9.3613,10704056,0
XOM.US,D,19920309,000000,9.3407,9.3613,9.2544,9.3407,3839181,0
XOM.US,D,19920310,000000,9.3407,9.4466,9.3201,9.3201,4847748,0
XOM.US,D,19920311,000000,9.3201,9.3613,9.2352,9.3201,5628626,0
XOM.US,D,19920312,000000,9.3201,9.531,9.3201,9.509,5254491,0
XOM.US,D,19920313,000000,9.623,9.664,9.509,9.623,4918683,0
XOM.US,D,19920316,000000,9.573,9.596,9.509,9.573,3510244,0
XOM.US,D,19920317,000000,9.596,9.623,9.509,9.573,3870073,0
XOM.US,D,19920318,000000,9.509,9.509,9.3613,9.3829,5031379,0
XOM.US,D,19920319,000000,9.3829,9.3829,9.2987,9.3201,4407250,0
XOM.US,D,19920320,000000,9.2987,9.2987,9.0466,9.215,16405910,0
XOM.US,D,19920323,000000,9.2352,9.3407,9.1928,9.2987,4549697,0
XOM.US,D,19920324,000000,9.2544,9.3407,9.2544,9.2785,4303705,0
XOM.US,D,19920325,000000,9.1928,9.2785,9.1516,9.2544,5858026,0
XOM.US,D,19920326,000000,9.2987,9.3829,9.2544,9.3829,4594316,0
XOM.US,D,19920327,000000,9.3613,9.4055,9.2785,9.2785,3522824,0
XOM.US,D,19920330,000000,9.2785,9.2987,9.1928,9.2544,3710467,0
XOM.US,D,19920331,000000,9.2785,9.3407,9.1928,9.215,4703013,0
XOM.US,D,19920401,000000,9.1698,9.2987,9.1516,9.2785,4737338,0
XOM.US,D,19920402,000000,9.2785,9.2987,9.1301,9.215,5285382,0
XOM.US,D,19920403,000000,9.1928,9.4241,9.1698,9.4055,6458128,0
XOM.US,D,19920406,000000,9.4868,9.77,9.4868,9.728,9829928,0
XOM.US,D,19920407,000000,9.748,9.79,9.531,9.531,6231588,0
XOM.US,D,19920408,000000,9.553,9.748,9.531,9.643,7492436,0
XOM.US,D,19920409,000000,9.664,9.707,9.553,9.643,7524475,0
XOM.US,D,19920410,000000,9.707,9.748,9.664,9.707,3908971,0
XOM.US,D,19920413,000000,9.728,9.728,9.531,9.531,3737351,0
XOM.US,D,19920414,000000,9.573,9.812,9.553,9.707,6649201,0
XOM.US,D,19920415,000000,9.79,9.938,9.685,9.938,7752729,0
XOM.US,D,19920416,000000,9.877,9.917,9.77,9.896,12764660,0
XOM.US,D,19920420,000000,9.877,9.98,9.748,9.877,6566825,0
XOM.US,D,19920421,000000,9.877,10.002,9.877,9.96,4319151,0
XOM.US,D,19920422,000000,9.896,9.917,9.77,9.77,5067420,0
XOM.US,D,19920423,000000,9.77,10.002,9.728,9.98,6590853,0
XOM.US,D,19920424,000000,9.96,10.059,9.896,9.917,6692110,0
XOM.US,D,19920427,000000,9.877,10.002,9.854,9.896,7686371,0
XOM.US,D,19920428,000000,9.896,10.036,9.835,9.98,4649235,0
XOM.US,D,19920429,000000,10.002,10.002,9.896,9.98,5002206,0
XOM.US,D,19920430,000000,10.036,10.121,10.002,10.1,8663469,0
XOM.US,D,19920501,000000,10.121,10.142,9.96,9.98,5573705,0
XOM.US,D,19920504,000000,10.017,10.121,10.002,10.1,4747061,0
XOM.US,D,19920505,000000,10.08,10.1,10.036,10.08,5487324,0
XOM.US,D,19920506,000000,10.1,10.142,9.98,10.002,7413494,0
XOM.US,D,19920507,000000,9.835,9.938,9.835,9.877,5445560,0
XOM.US,D,19920508,000000,9.917,9.917,9.877,9.917,3437013,0
XOM.US,D,19920511,000000,9.938,10.036,9.938,10.017,3454746,0
XOM.US,D,19920512,000000,10.017,10.059,9.896,9.917,5291679,0
XOM.US,D,19920513,000000,9.917,10.036,9.896,10.017,6744742,0
XOM.US,D,19920514,000000,10.017,10.1,9.96,10.1,5685828,0
XOM.US,D,19920515,000000,10.059,10.1,9.96,9.98,12226915,0
XOM.US,D,19920518,000000,10.059,10.08,10.017,10.059,4458165,0
XOM.US,D,19920519,000000,10.1,10.142,10.036,10.1,8205813,0
XOM.US,D,19920520,000000,10.08,10.1,9.98,9.98,4781960,0
XOM.US,D,19920521,000000,9.98,10.059,9.917,10.036,5921527,0
XOM.US,D,19920522,000000,10.036,10.185,10.036,10.185,6638904,0
XOM.US,D,19920526,000000,10.335,10.818,10.312,10.775,21178139,0
XOM.US,D,19920527,000000,10.692,10.692,10.353,10.396,13384215,0
XOM.US,D,19920528,000000,10.459,10.459,10.374,10.438,9703501,0
XOM.US,D,19920529,000000,10.438,10.438,10.185,10.207,8446084,0
XOM.US,D,19920601,000000,10.226,10.353,10.226,10.335,6368887,0
XOM.US,D,19920602,000000,10.353,10.396,10.291,10.335,4941567,0
XOM.US,D,19920603,000000,10.353,10.609,10.335,10.585,8963238,0
XOM.US,D,19920604,000000,10.609,10.65,10.543,10.609,6419231,0
XOM.US,D,19920605,000000,10.627,10.627,10.502,10.564,4954726,0
XOM.US,D,19920608,000000,10.543,10.585,10.48,10.522,3527972,0
XOM.US,D,19920609,000000,10.543,10.692,10.419,10.692,5141792,0
XOM.US,D,19920610,000000,10.67,10.713,10.564,10.585,7082260,0
XOM.US,D,19920611,000000,10.609,10.67,10.543,10.65,4882072,0
XOM.US,D,19920612,000000,10.67,10.67,10.419,10.419,4203020,0
XOM.US,D,19920615,000000,10.438,10.522,10.396,10.459,5082297,0
XOM.US,D,19920616,000000,10.48,10.48,10.438,10.459,3953596,0
XOM.US,D,19920617,000000,10.419,10.502,10.374,10.459,5645788,0
XOM.US,D,19920618,000000,10.459,10.48,10.335,10.335,5936397,0
XOM.US,D,19920619,000000,10.353,10.522,10.335,10.502,15625025,0
XOM.US,D,19920622,000000,10.522,10.522,10.291,10.438,5055982,0
XOM.US,D,19920623,000000,10.419,10.419,10.291,10.335,4305997,0
XOM.US,D,19920624,000000,10.312,10.438,10.312,10.353,3293998,0
XOM.US,D,19920625,000000,10.396,10.396,10.267,10.335,3496510,0
XOM.US,D,19920626,000000,10.267,10.374,10.25,10.353,4502214,0
XOM.US,D,19920629,000000,10.353,10.48,10.335,10.48,4376931,0
XOM.US,D,19920630,000000,10.48,10.48,10.335,10.419,844952,0
XOM.US,D,19920701,000000,10.419,10.459,10.374,10.396,6529639,0
XOM.US,D,19920702,000000,10.374,10.502,10.335,10.419,5435266,0
XOM.US,D,19920706,000000,10.438,10.543,10.353,10.459,5823705,0
XOM.US,D,19920707,000000,10.48,10.522,10.353,10.396,6014775,0
XOM.US,D,19920708,000000,10.312,10.419,10.291,10.396,6817970,0
XOM.US,D,19920709,000000,10.374,10.396,10.335,10.374,3474199,0
XOM.US,D,19920710,000000,10.419,10.459,10.353,10.353,2789997,0
XOM.US,D,19920713,000000,10.374,10.396,10.267,10.291,3773395,0
XOM.US,D,19920714,000000,10.267,10.48,10.267,10.438,6189256,0
XOM.US,D,19920715,000000,10.419,10.459,10.291,10.335,6196693,0
XOM.US,D,19920716,000000,10.335,10.522,10.312,10.522,6650921,0
XOM.US,D,19920717,000000,10.48,10.543,10.438,10.459,9149164,0
XOM.US,D,19920720,000000,10.396,10.502,10.396,10.459,3634382,0
XOM.US,D,19920721,000000,10.459,10.502,10.396,10.396,3338044,0
XOM.US,D,19920722,000000,10.374,10.459,10.335,10.438,4987336,0
XOM.US,D,19920723,000000,10.438,10.627,10.396,10.609,4423842,0
XOM.US,D,19920724,000000,10.564,10.585,10.459,10.502,2981073,0
XOM.US,D,19920727,000000,10.459,10.48,10.438,10.438,2591491,0
XOM.US,D,19920728,000000,10.459,10.522,10.419,10.459,5972443,0
XOM.US,D,19920729,000000,10.459,10.459,10.396,10.438,6876317,0
XOM.US,D,19920730,000000,10.459,10.713,10.459,10.67,7880304,0
XOM.US,D,19920731,000000,10.65,10.734,10.609,10.692,4630358,0
XOM.US,D,19920803,000000,10.67,10.883,10.65,10.818,5389498,0
XOM.US,D,19920804,000000,10.861,10.967,10.839,10.945,6655501,0
XOM.US,D,19920805,000000,10.883,10.923,10.755,10.775,6581701,0
XOM.US,D,19920806,000000,10.734,10.818,10.692,10.755,7220703,0
XOM.US,D,19920807,000000,10.627,10.818,10.627,10.692,8260158,0
XOM.US,D,19920810,000000,10.67,10.839,10.67,10.839,4428418,0
XOM.US,D,19920811,000000,10.861,10.883,10.775,10.839,4963874,0
XOM.US,D,19920812,000000,10.839,10.861,10.65,10.67,5046255,0
XOM.US,D,19920813,000000,10.67,10.818,10.65,10.798,10003840,0
XOM.US,D,19920814,000000,10.839,10.861,10.734,10.775,3070313,0
XOM.US,D,19920817,000000,10.734,10.861,10.713,10.713,3352345,0
XOM.US,D,19920818,000000,10.67,10.839,10.67,10.839,3817441,0
XOM.US,D,19920819,000000,10.861,10.967,10.798,10.923,4902665,0
XOM.US,D,19920820,000000,10.9,11.009,10.883,11.009,4247640,0
XOM.US,D,19920821,000000,11.009,11.028,10.627,10.65,11228078,0
XOM.US,D,19920824,000000,10.585,10.818,10.564,10.818,5740181,0
XOM.US,D,19920825,000000,10.818,10.818,10.692,10.734,3443882,0
XOM.US,D,19920826,000000,10.734,10.798,10.67,10.775,4092039,0
XOM.US,D,19920827,000000,10.798,10.818,10.67,10.713,5739043,0
XOM.US,D,19920828,000000,10.692,10.818,10.67,10.798,4283682,0
XOM.US,D,19920831,000000,10.839,10.883,10.818,10.818,3851769,0
XOM.US,D,19920901,000000,10.798,10.861,10.798,10.839,3973618,0
XOM.US,D,19920902,000000,10.839,10.883,10.775,10.818,4157822,0
XOM.US,D,19920903,000000,10.798,10.798,10.438,10.48,9861397,0
XOM.US,D,19920904,000000,10.48,10.543,10.48,10.522,5510209,0
XOM.US,D,19920908,000000,10.502,10.543,10.48,10.522,4677844,0
XOM.US,D,19920909,000000,10.564,10.627,10.522,10.564,5803109,0
XOM.US,D,19920910,000000,10.585,10.627,10.502,10.585,7352852,0
XOM.US,D,19920911,000000,10.585,10.609,10.543,10.585,4903237,0
XOM.US,D,19920914,000000,10.692,10.692,10.543,10.564,5141218,0
XOM.US,D,19920915,000000,10.564,10.65,10.48,10.502,5570847,0
XOM.US,D,19920916,000000,10.459,10.692,10.459,10.627,5963288,0
XOM.US,D,19920917,000000,10.692,10.713,10.564,10.627,4655529,0
XOM.US,D,19920918,000000,10.65,10.775,10.627,10.775,11279561,0
XOM.US,D,19920921,000000,10.755,10.818,10.734,10.798,3268822,0
XOM.US,D,19920922,000000,10.775,10.798,10.67,10.713,3662412,0
XOM.US,D,19920923,000000,10.713,10.839,10.713,10.798,4610335,0
XOM.US,D,19920924,000000,10.818,10.861,10.734,10.734,3683008,0
XOM.US,D,19920925,000000,10.734,10.775,10.65,10.692,3335754,0
XOM.US,D,19920928,000000,10.65,10.9,10.65,10.883,4938707,0
XOM.US,D,19920929,000000,10.861,10.861,10.734,10.755,2939310,0
XOM.US,D,19920930,000000,10.755,10.818,10.734,10.755,3636666,0
XOM.US,D,19921001,000000,10.798,10.798,10.67,10.734,4283682,0
XOM.US,D,19921002,000000,10.713,10.755,10.65,10.65,2859221,0
XOM.US,D,19921005,000000,10.65,10.67,10.48,10.522,7609714,0
XOM.US,D,19921006,000000,10.564,10.585,10.419,10.459,6082850,0
XOM.US,D,19921007,000000,10.502,10.543,10.353,10.419,4342032,0
XOM.US,D,19921008,000000,10.438,10.609,10.419,10.585,5644073,0
XOM.US,D,19921009,000000,10.522,10.522,10.335,10.374,5718437,0
XOM.US,D,19921012,000000,10.396,10.438,10.312,10.353,3864351,0
XOM.US,D,19921013,000000,10.353,10.396,10.25,10.396,4980468,0
XOM.US,D,19921014,000000,10.396,10.543,10.353,10.459,4839168,0
XOM.US,D,19921015,000000,10.438,10.627,10.438,10.564,5368903,0
XOM.US,D,19921016,000000,10.627,10.65,10.502,10.627,7296217,0
XOM.US,D,19921019,000000,10.609,10.734,10.609,10.65,4223046,0
XOM.US,D,19921020,000000,10.67,10.67,10.48,10.543,4248784,0
XOM.US,D,19921021,000000,10.543,10.564,10.438,10.543,3005672,0
XOM.US,D,19921022,000000,10.522,10.585,10.419,10.438,3104641,0
XOM.US,D,19921023,000000,10.438,10.502,10.419,10.438,2961622,0
XOM.US,D,19921026,000000,10.459,10.459,10.353,10.419,3080039,0
XOM.US,D,19921027,000000,10.438,10.564,10.419,10.564,3192746,0
XOM.US,D,19921028,000000,10.522,10.564,10.438,10.522,3529115,0
XOM.US,D,19921029,000000,10.502,10.543,10.419,10.459,4645228,0
XOM.US,D,19921030,000000,10.419,10.459,10.267,10.312,3874075,0
XOM.US,D,19921102,000000,10.335,10.335,10.142,10.142,6859728,0
XOM.US,D,19921103,000000,10.121,10.207,10.002,10.017,8873423,0
XOM.US,D,19921104,000000,10.002,10.1,9.98,10.08,8476405,0
XOM.US,D,19921105,000000,9.917,9.98,9.896,9.98,6587419,0
XOM.US,D,19921106,000000,9.98,9.98,9.79,9.812,5925534,0
XOM.US,D,19921109,000000,9.835,9.896,9.79,9.854,7864861,0
XOM.US,D,19921110,000000,9.917,9.938,9.835,9.917,6308250,0
XOM.US,D,19921111,000000,9.896,9.96,9.854,9.854,5149227,0
XOM.US,D,19921112,000000,9.917,9.96,9.854,9.896,5432979,0
XOM.US,D,19921113,000000,9.896,9.98,9.877,9.98,4265374,0
XOM.US,D,19921116,000000,9.98,10.002,9.917,9.917,2263693,0
XOM.US,D,19921117,000000,9.917,9.96,9.877,9.896,2329479,0
XOM.US,D,19921118,000000,9.938,10.121,9.917,10.1,5144654,0
XOM.US,D,19921119,000000,10.1,10.163,10.059,10.1,3891811,0
XOM.US,D,19921120,000000,10.267,10.267,10.207,10.226,8345973,0
XOM.US,D,19921123,000000,10.185,10.207,10.036,10.059,3766526,0
XOM.US,D,19921124,000000,10.059,10.163,10.036,10.036,6981574,0
XOM.US,D,19921125,000000,10.1,10.121,10.017,10.08,4551413,0
XOM.US,D,19921127,000000,10.036,10.08,9.98,10.017,2076624,0
XOM.US,D,19921130,000000,10.036,10.059,9.98,10.017,4943855,0
XOM.US,D,19921201,000000,10.017,10.017,9.896,9.938,6073700,0
XOM.US,D,19921202,000000,9.917,9.938,9.812,9.854,4717886,0
XOM.US,D,19921203,000000,9.835,9.938,9.812,9.896,4174418,0
XOM.US,D,19921204,000000,9.896,10.08,9.896,10.08,4733899,0
XOM.US,D,19921207,000000,10.08,10.121,10.059,10.1,5668669,0
XOM.US,D,19921208,000000,10.1,10.163,10.1,10.163,4543975,0
XOM.US,D,19921209,000000,10.163,10.207,10.1,10.207,5189847,0
XOM.US,D,19921210,000000,10.185,10.312,10.163,10.312,4616628,0
XOM.US,D,19921211,000000,10.291,10.291,10.25,10.25,2770547,0
XOM.US,D,19921214,000000,10.207,10.291,10.185,10.185,4514225,0
XOM.US,D,19921215,000000,10.185,10.353,10.163,10.291,5974733,0
XOM.US,D,19921216,000000,10.312,10.353,10.25,10.291,5097745,0
XOM.US,D,19921217,000000,10.312,10.438,10.312,10.438,6666938,0
XOM.US,D,19921218,000000,10.48,10.585,10.438,10.585,20322320,0
XOM.US,D,19921221,000000,10.543,10.585,10.502,10.585,6506186,0
XOM.US,D,19921222,000000,10.585,10.585,10.312,10.502,6954688,0
XOM.US,D,19921223,000000,10.502,10.585,10.419,10.419,5269365,0
XOM.US,D,19921224,000000,10.419,10.48,10.396,10.459,1299182,0
XOM.US,D,19921228,000000,10.438,10.522,10.419,10.522,3406694,0
XOM.US,D,19921229,000000,10.48,10.564,10.312,10.374,4611477,0
XOM.US,D,19921230,000000,10.353,10.396,10.267,10.335,3933003,0
XOM.US,D,19921231,000000,10.312,10.419,10.267,10.291,4471895,0
XOM.US,D,19930104,000000,10.312,10.396,10.312,10.335,5418104,0
XOM.US,D,19930105,000000,10.335,10.459,10.312,10.438,4198443,0
XOM.US,D,19930106,000000,10.419,10.48,10.374,10.396,4293977,0
XOM.US,D,19930107,000000,10.396,10.502,10.353,10.374,5874616,0
XOM.US,D,19930108,000000,10.291,10.291,10.121,10.207,7259031,0
XOM.US,D,19930111,000000,10.163,10.267,10.163,10.185,4969597,0
XOM.US,D,19930112,000000,10.207,10.207,10.059,10.1,6113172,0
XOM.US,D,19930113,000000,10.1,10.226,10.1,10.142,8314507,0
XOM.US,D,19930114,000000,10.207,10.226,10.059,10.163,5453573,0
XOM.US,D,19930115,000000,10.163,10.163,10.08,10.121,12408261,0
XOM.US,D,19930118,000000,10.1,10.1,9.938,10.002,7121738,0
XOM.US,D,19930119,000000,9.98,10.002,9.877,9.917,6273353,0
XOM.US,D,19930120,000000,9.917,9.938,9.835,9.854,7987282,0
XOM.US,D,19930121,000000,9.812,9.835,9.728,9.79,7351712,0
XOM.US,D,19930122,000000,9.79,9.877,9.748,9.79,7309374,0
XOM.US,D,19930125,000000,9.835,10.207,9.835,10.207,12418558,0
XOM.US,D,19930126,000000,10.25,10.396,10.207,10.312,11119384,0
XOM.US,D,19930127,000000,10.267,10.267,10.163,10.185,4890081,0
XOM.US,D,19930128,000000,10.163,10.374,10.142,10.374,6291659,0
XOM.US,D,19930129,000000,10.312,10.312,10.207,10.291,6249326,0
XOM.US,D,19930201,000000,10.335,10.353,10.291,10.353,4557132,0
XOM.US,D,19930202,000000,10.374,10.502,10.335,10.48,4804840,0
XOM.US,D,19930203,000000,10.438,10.564,10.374,10.522,8151467,0
XOM.US,D,19930204,000000,10.396,10.734,10.353,10.438,6624031,0
XOM.US,D,19930205,000000,10.438,10.438,10.335,10.419,6614882,0
XOM.US,D,19930208,000000,10.396,10.609,10.396,10.585,9980961,0
XOM.US,D,19930209,000000,10.522,10.543,10.502,10.522,4696142,0
XOM.US,D,19930210,000000,10.459,10.502,10.419,10.502,5126342,0
XOM.US,D,19930211,000000,10.502,10.564,10.459,10.502,5378060,0
XOM.US,D,19930212,000000,10.438,10.543,10.374,10.396,4923834,0
XOM.US,D,19930216,000000,10.335,10.522,10.335,10.459,9584505,0
XOM.US,D,19930217,000000,10.438,10.48,10.396,10.396,7843122,0
XOM.US,D,19930218,000000,10.438,10.48,10.226,10.419,8919762,0
XOM.US,D,19930219,000000,10.459,10.818,10.419,10.818,13311564,0
XOM.US,D,19930222,000000,10.775,10.923,10.734,10.861,10553030,0
XOM.US,D,19930223,000000,10.861,10.861,10.65,10.692,9078798,0
XOM.US,D,19930224,000000,10.692,10.734,10.65,10.692,5269933,0
XOM.US,D,19930225,000000,10.692,10.713,10.609,10.713,5762491,0
XOM.US,D,19930226,000000,10.692,10.734,10.609,10.713,7431795,0
XOM.US,D,19930301,000000,10.692,10.798,10.67,10.755,4173851,0
XOM.US,D,19930302,000000,10.734,10.861,10.734,10.861,6551375,0
XOM.US,D,19930303,000000,10.883,10.9,10.713,10.775,6134338,0
